71;MULTIPOINT((0 25.0), (1 25.0), (2 24.5), (3 28.2), (4 32.8), (5 34.3), (6 31.1), (7 30.8), (8 25.0), (9 26.3), (10 22.3), (11 17.7), (12 18.7), (13 22.4), (14 24.0), (15 24.1), (16 22.3), (17 25.0), (18 13.6), (19 15.6), (20 19.7), (21 21.6), (22 26.4), (23 24.7), (24 28.2), (25 28.9), (26 24.8), (27 22.6), (28 18.7), (29 22.8), (30 25.3), (31 24.9), (32 29.3), (33 34.3), (34 29.5), (35 34.3), (36 33.6), (37 29.9), (38 25.5), (39 25.0), (40 26.3), (41 25.0), (42 33.3), (43 31.2), (44 25.0), (45 33.4), (46 36.9), (47 41.6), (48 41.9), (49 44.0), (50 48.0), (51 48.7), (52 48.0), (53 50.0), (54 25.0), (55 50.0), (56 48.9), (57 44.0), (58 46.5), (59 45.4), (60 48.5), (61 47.2), (62 25.0), (63 50.0), (64 46.9), (65 48.4), (66 45.7), (67 48.7), (68 25.0), (69 46.8), (70 45.6), (71 42.0), (72 44.4), (73 45.9), (74 49.3), (75 47.6), (76 25.0), (77 39.6), (78 42.1), (79 37.6), (80 33.0), (81 25.0), (82 28.8), (83 24.5), (84 24.5), (85 28.9), (86 32.1), (87 33.6), (88 36.3), (89 34.3), (90 37.1), (91 39.4), (92 42.5), (93 46.7), (94 43.2), (95 25.0), (96 44.7), (97 43.3), (98 41.9), (99 44.2), (100 46.6), (101 47.0), (102 47.4), (103 45.3), (104 43.6), (105 44.7), (106 43.4), (107 42.9), (108 38.3), (109 43.1), (110 25.0), (111 45.7), (112 47.3), (113 43.0), (114 41.9), (115 36.9), (116 35.5), (117 25.0), (118 29.9), (119 27.7), (120 32.6), (121 29.4), (122 25.8), (123 25.0), (124 27.3), (125 23.9), (126 19.3), (127 18.0))
72;MULTIPOINT((0 25.0), (1 28.7), (2 26.0), (3 24.1), (4 24.7), (5 23.3), (6 28.1), (7 32.8), (8 35.9), (9 38.3), (10 34.6), (11 34.8), (12 34.7), (13 30.8), (14 35.3), (15 32.1), (16 32.0), (17 30.1), (18 29.0), (19 34.0), (20 34.7), (21 37.8), (22 35.5), (23 31.7), (24 26.8), (25 25.1), (26 20.3), (27 22.7), (28 27.5), (29 31.3), (30 29.4), (31 25.0), (32 24.9), (33 21.9), (34 18.8), (35 20.5), (36 24.2), (37 22.5), (38 19.9), (39 19.7), (40 20.1), (41 19.3), (42 18.4), (43 14.6), (44 16.9), (45 17.6), (46 16.6), (47 13.8), (48 12.6), (49 8.4), (50 13.3), (51 17.9), (52 19.5), (53 20.7), (54 16.7), (55 13.0), (56 13.0), (57 17.2), (58 14.5), (59 17.4), (60 22.1), (61 23.6), (62 20.2), (63 18.1), (64 13.1), (65 15.0), (66 16.3), (67 15.8), (68 25.0), (69 9.0), (70 12.1), (71 8.9), (72 10.6), (73 25.0), (74 14.4), (75 19.0), (76 25.0), (77 25.2), (78 25.7), (79 27.3), (80 23.9), (81 24.4), (82 24.6), (83 23.0), (84 24.2), (85 19.3), (86 19.5), (87 21.1), (88 24.5), (89 28.6), (90 29.7), (91 25.0), (92 25.1), (93 20.5), (94 23.6), (95 20.1), (96 24.7), (97 20.9), (98 22.2), (99 20.9), (100 20.8), (101 25.0), (102 22.0), (103 20.5), (104 17.2), (105 19.3), (106 25.0), (107 24.1), (108 21.7), (109 21.2), (110 21.7), (111 18.9), (112 22.7), (113 23.8), (114 22.8), (115 21.0), (116 21.3), (117 21.8), (118 18.2), (119 25.0), (120 25.0), (121 20.1), (122 24.3), (123 25.0), (124 17.7), (125 18.2), (126 17.6), (127 21.4))
73;MULTIPOINT((0 25.0), (1 26.2), (2 22.1), (3 23.7), (4 23.5), (5 22.3), (6 25.0), (7 13.7), (8 25.0), (9 12.5), (10 13.1), (11 25.0), (12 8.1), (13 12.3), (14 8.2), (15 12.5), (16 15.9), (17 18.0), (18 19.3), (19 24.1), (20 21.6), (21 18.9), (22 22.4), (23 24.3), (24 25.0), (25 25.0), (26 24.7), (27 27.8), (28 29.5), (29 27.7), (30 29.4), (31 26.5), (32 22.7), (33 25.0), (34 22.2), (35 25.7), (36 24.6), (37 22.0), (38 24.8), (39 24.3), (40 23.3), (41 25.0), (42 25.0), (43 31.1), (44 26.2), (45 22.1), (46 22.6), (47 25.4), (48 25.0), (49 22.6), (50 26.7), (51 29.6), (52 25.0), (53 31.6), (54 35.8), (55 40.4), (56 42.2), (57 40.7), (58 39.3), (59 38.2), (60 43.0), (61 41.8), (62 25.0), (63 45.5), (64 40.8), (65 44.8), (66 47.2), (67 50.0), (68 50.0), (69 47.5), (70 42.8), (71 46.8), (72 49.5), (73 46.8), (74 49.6), (75 45.4), (76 47.5), (77 50.0), (78 25.0), (79 25.0), (80 49.7), (81 50.0), (82 48.7), (83 47.2), (84 48.2), (85 50.0), (86 48.6), (87 43.9), (88 40.6), (89 41.9), (90 25.0), (91 48.5), (92 47.3), (93 47.6), (94 49.1), (95 46.8), (96 46.0), (97 44.6), (98 44.1), (99 40.2), (100 35.9), (101 38.6), (102 25.0), (103 33.2), (104 34.9), (105 35.9), (106 25.0), (107 32.8), (108 25.0), (109 33.8), (110 25.0), (111 25.0), (112 25.0), (113 34.5), (114 34.8), (115 34.7), (116 32.5), (117 32.3), (118 31.8), (119 35.0), (120 37.2), (121 32.8), (122 28.5), (123 25.0), (124 33.5), (125 36.3), (126 35.4), (127 25.0))
74;MULTIPOINT((0 25.0), (1 25.0), (2 30.0), (3 27.0), (4 25.3), (5 24.1), (6 22.7), (7 25.0), (8 18.6), (9 17.9), (10 18.0), (11 22.9), (12 25.0), (13 18.6), (14 21.2), (15 25.0), (16 15.4), (17 16.4), (18 18.3), (19 17.4), (20 22.1), (21 26.4), (22 31.2), (23 35.7), (24 35.8), (25 37.3), (26 38.9), (27 36.3), (28 40.5), (29 25.0), (30 40.2), (31 25.0), (32 41.9), (33 45.1), (34 41.7), (35 45.3), (36 48.3), (37 44.6), (38 46.0), (39 50.0), (40 50.0), (41 48.2), (42 44.8), (43 43.1), (44 42.6), (45 38.1), (46 33.7), (47 35.0), (48 34.1), (49 31.9), (50 32.0), (51 30.5), (52 34.8), (53 30.1), (54 34.1), (55 35.9), (56 35.3), (57 36.5), (58 41.0), (59 43.4), (60 39.8), (61 42.6), (62 46.8), (63 42.0), (64 25.0), (65 43.6), (66 47.5), (67 50.0), (68 50.0), (69 50.0), (70 45.2), (71 45.5), (72 46.8), (73 45.1), (74 42.6), (75 25.0), (76 46.8), (77 47.1), (78 50.0), (79 45.5), (80 49.8), (81 47.9), (82 50.0), (83 50.0), (84 45.1), (85 44.8), (86 48.9), (87 25.0), (88 47.8), (89 50.0), (90 50.0), (91 50.0), (92 45.4), (93 43.0), (94 46.8), (95 45.8), (96 42.5), (97 40.7), (98 36.6), (99 41.4), (100 37.6), (101 38.9), (102 36.3), (103 32.0), (104 36.3), (105 40.1), (106 41.4), (107 39.4), (108 43.7), (109 39.3), (110 44.0), (111 45.1), (112 49.8), (113 45.8), (114 44.9), (115 43.2), (116 25.0), (117 25.0), (118 34.1), (119 37.9), (120 25.0), (121 31.0), (122 35.0), (123 35.4), (124 37.2), (125 34.1), (126 36.2), (127 36.1))
75;MULTIPOINT((0 25.0), (1 27.3), (2 31.0), (3 32.4), (4 28.9), (5 26.2), (6 28.0), (7 26.1), (8 24.6), (9 23.5), (10 21.5), (11 18.8), (12 21.3), (13 24.1), (14 19.7), (15 17.8), (16 22.6), (17 19.1), (18 23.0), (19 20.0), (20 23.7), (21 23.1), (22 18.2), (23 20.9), (24 23.7), (25 22.1), (26 24.4), (27 23.9), (28 19.1), (29 17.9), (30 17.7), (31 16.8), (32 16.0), (33 20.4), (34 18.1), (35 19.2), (36 22.5), (37 27.0), (38 28.4), (39 29.3), (40 27.8), (41 27.4), (42 27.3), (43 30.4), (44 32.9), (45 25.0), (46 34.3), (47 29.9), (48 25.0), (49 37.3), (50 25.0), (51 25.0), (52 31.8), (53 32.3), (54 35.1), (55 31.2), (56 26.6), (57 31.0), (58 31.2), (59 25.0), (60 28.6), (61 26.9), (62 25.0), (63 30.5), (64 28.8), (65 30.8), (66 28.4), (67 26.5), (68 25.0), (69 25.5), (70 28.0), (71 25.0), (72 28.0), (73 29.1), (74 28.2), (75 25.0), (76 27.4), (77 31.7), (78 34.3), (79 29.9), (80 32.5), (81 34.2), (82 34.1), (83 37.6), (84 38.7), (85 43.6), (86 45.7), (87 47.5), (88 46.6), (89 43.8), (90 41.6), (91 43.1), (92 45.4), (93 41.7), (94 41.3), (95 38.3), (96 42.9), (97 40.5), (98 43.0), (99 46.7), (100 43.5), (101 48.5), (102 43.7), (103 42.4), (104 40.6), (105 36.3), (106 35.7), (107 39.2), (108 41.5), (109 38.7), (110 43.2), (111 44.4), (112 25.0), (113 46.3), (114 43.8), (115 47.6), (116 44.7), (117 41.3), (118 43.8), (119 39.6), (120 42.3), (121 44.2), (122 43.1), (123 47.0), (124 46.0), (125 50.0), (126 49.6), (127 47.6))
76;MULTIPOINT((0 25.0), (1 22.4), (2 22.6), (3 20.3), (4 17.8), (5 22.0), (6 20.8), (7 16.5), (8 14.2), (9 11.5), (10 7.6), (11 6.7), (12 9.8), (13 7.6), (14 12.5), (15 9.5), (16 6.2), (17 6.9), (18 9.9), (19 14.5), (20 10.5), (21 25.0), (22 14.9), (23 10.7), (24 14.6), (25 13.7), (26 25.0), (27 7.7), (28 3.5), (29 0.0), (30 0.0), (31 2.5), (32 1.9), (33 0.0), (34 1.0), (35 25.0), (36 6.8), (37 3.3), (38 6.5), (39 8.3), (40 11.9), (41 13.5), (42 13.6), (43 9.4), (44 5.7), (45 1.8), (46 0.0), (47 4.6), (48 5.6), (49 6.9), (50 2.7), (51 6.7), (52 10.6), (53 7.8), (54 9.1), (55 12.3), (56 13.9), (57 16.6), (58 25.0), (59 20.1), (60 23.1), (61 21.5), (62 25.6), (63 29.3), (64 31.1), (65 33.4), (66 29.1), (67 25.0), (68 31.4), (69 34.1), (70 32.2), (71 25.0), (72 34.0), (73 34.2), (74 35.1), (75 32.9), (76 34.8), (77 32.8), (78 28.1), (79 26.6), (80 30.8), (81 35.7), (82 30.7), (83 31.0), (84 28.9), (85 26.2), (86 28.7), (87 24.9), (88 23.7), (89 25.0), (90 26.6), (91 27.1), (92 23.6), (93 25.8), (94 25.5), (95 22.0), (96 23.9), (97 28.1), (98 25.0), (99 22.8), (100 25.0), (101 26.8), (102 24.3), (103 26.0), (104 21.4), (105 23.2), (106 25.4), (107 25.0), (108 22.7), (109 19.8), (110 16.6), (111 25.0), (112 25.0), (113 16.6), (114 20.8), (115 20.1), (116 23.0), (117 18.5), (118 22.9), (119 22.3), (120 22.6), (121 27.3), (122 29.0), (123 33.6), (124 37.5), (125 39.6), (126 44.0), (127 25.0))
77;MULTIPOINT((0 25.0), (1 23.5), (2 25.2), (3 22.1), (4 23.2), (5 25.0), (6 19.0), (7 16.5), (8 20.6), (9 25.0), (10 18.0), (11 18.7), (12 17.4), (13 15.9), (14 14.1), (15 25.0), (16 7.9), (17 25.0), (18 2.2), (19 4.8), (20 5.5), (21 0.5), (22 25.0), (23 1.8), (24 0.9), (25 2.2), (26 5.5), (27 5.6), (28 5.7), (29 3.8), (30 7.9), (31 7.1), (32 3.8), (33 8.0), (34 7.2), (35 11.5), (36 13.8), (37 15.1), (38 18.0), (39 13.0), (40 16.1), (41 13.5), (42 14.8), (43 18.0), (44 17.2), (45 14.5), (46 18.4), (47 20.6), (48 22.2), (49 26.1), (50 23.4), (51 20.1), (52 19.0), (53 23.1), (54 26.8), (55 28.6), (56 25.0), (57 25.0), (58 30.4), (59 31.6), (60 35.4), (61 31.8), (62 31.7), (63 34.9), (64 38.9), (65 37.4), (66 37.2), (67 41.5), (68 37.4), (69 36.7), (70 37.5), (71 34.8), (72 34.2), (73 30.1), (74 31.6), (75 29.8), (76 27.3), (77 29.0), (78 29.4), (79 25.8), (80 21.0), (81 16.3), (82 19.3), (83 21.5), (84 26.5), (85 28.6), (86 33.0), (87 29.6), (88 28.9), (89 27.0), (90 22.9), (91 24.0), (92 26.7), (93 25.0), (94 24.3), (95 19.9), (96 21.2), (97 23.0), (98 26.4), (99 26.1), (100 27.8), (101 24.6), (102 22.8), (103 20.8), (104 24.9), (105 28.0), (106 28.8), (107 28.6), (108 25.0), (109 29.8), (110 34.5), (111 37.0), (112 38.3), (113 33.4), (114 32.1), (115 29.7), (116 34.3), (117 30.4), (118 27.1), (119 25.1), (120 27.7), (121 24.2), (122 21.1), (123 16.4), (124 25.0), (125 25.0), (126 25.4), (127 25.0))
78;MULTIPOINT((0 25.0), (1 22.7), (2 23.2), (3 24.4), (4 23.7), (5 19.0), (6 19.5), (7 17.0), (8 13.9), (9 13.0), (10 10.2), (11 14.9), (12 25.0), (13 12.9), (14 14.2), (15 15.6), (16 16.2), (17 17.4), (18 18.3), (19 18.8), (20 20.5), (21 20.6), (22 22.3), (23 27.1), (24 25.0), (25 21.2), (26 25.0), (27 21.1), (28 25.0), (29 19.8), (30 16.7), (31 15.4), (32 13.4), (33 8.8), (34 13.3), (35 9.9), (36 25.0), (37 11.8), (38 11.3), (39 9.8), (40 6.6), (41 3.1), (42 0.0), (43 2.0), (44 0.0), (45 25.0), (46 2.3), (47 7.3), (48 10.3), (49 13.9), (50 25.0), (51 25.0), (52 13.3), (53 13.3), (54 9.2), (55 11.4), (56 14.0), (57 25.0), (58 17.0), (59 20.9), (60 24.9), (61 22.9), (62 26.1), (63 30.7), (64 30.0), (65 32.3), (66 35.4), (67 35.3), (68 38.3), (69 25.0), (70 33.4), (71 37.8), (72 34.8), (73 38.3), (74 34.4), (75 32.2), (76 30.2), (77 34.5), (78 35.3), (79 34.3), (80 30.6), (81 27.4), (82 27.4), (83 23.0), (84 26.4), (85 27.6), (86 29.7), (87 26.7), (88 27.8), (89 23.4), (90 25.0), (91 16.6), (92 25.0), (93 19.3), (94 22.4), (95 26.6), (96 21.7), (97 16.8), (98 13.0), (99 8.8), (100 25.0), (101 12.5), (102 12.5), (103 12.7), (104 17.2), (105 20.6), (106 23.0), (107 25.9), (108 29.2), (109 26.3), (110 23.8), (111 22.4), (112 17.7), (113 19.8), (114 20.1), (115 24.7), (116 27.2), (117 29.0), (118 31.9), (119 27.3), (120 28.8), (121 27.8), (122 25.0), (123 30.7), (124 26.1), (125 23.0), (126 24.9), (127 26.8))
79;MULTIPOINT((0 25.0), (1 27.9), (2 30.7), (3 31.5), (4 33.3), (5 36.1), (6 39.3), (7 35.8), (8 36.9), (9 40.2), (10 43.5), (11 39.5), (12 43.9), (13 45.3), (14 43.0), (15 44.2), (16 25.0), (17 46.7), (18 25.0), (19 48.8), (20 50.0), (21 49.3), (22 45.9), (23 44.2), (24 25.0), (25 42.3), (26 42.2), (27 42.0), (28 40.1), (29 43.8), (30 48.3), (31 45.0), (32 48.1), (33 50.0), (34 47.0), (35 50.0), (36 50.0), (37 47.5), (38 45.7), (39 49.5), (40 50.0), (41 50.0), (42 50.0), (43 48.9), (44 50.0), (45 50.0), (46 46.2), (47 43.7), (48 43.3), (49 48.0), (50 44.1), (51 40.7), (52 42.8), (53 39.1), (54 41.3), (55 40.3), (56 41.6), (57 45.5), (58 25.0), (59 39.6), (60 37.9), (61 33.6), (62 32.6), (63 28.5), (64 32.5), (65 34.2), (66 36.7), (67 34.4), (68 34.8), (69 30.2), (70 33.2), (71 37.9), (72 33.6), (73 37.9), (74 33.3), (75 33.6), (76 37.6), (77 34.0), (78 37.8), (79 33.6), (80 31.0), (81 26.9), (82 26.7), (83 22.8), (84 20.6), (85 17.8), (86 14.1), (87 13.6), (88 16.5), (89 20.6), (90 23.6), (91 27.9), (92 28.8), (93 30.1), (94 25.3), (95 24.8), (96 27.7), (97 25.1), (98 28.9), (99 33.9), (100 30.7), (101 29.8), (102 27.8), (103 25.0), (104 25.0), (105 21.3), (106 24.8), (107 25.0), (108 20.4), (109 21.9), (110 17.2), (111 19.6), (112 22.0), (113 24.3), (114 21.9), (115 24.6), (116 24.3), (117 28.7), (118 31.4), (119 25.0), (120 25.0), (121 19.7), (122 18.4), (123 19.5), (124 15.0), (125 18.6), (126 17.2), (127 19.8))
80;MULTIPOINT((0 25.0), (1 25.0), (2 25.0), (3 26.3), (4 27.0), (5 32.0), (6 30.0), (7 30.6), (8 28.1), (9 30.5), (10 32.7), (11 29.4), (12 25.0), (13 31.2), (14 35.8), (15 35.5), (16 37.3), (17 41.9), (18 37.7), (19 41.2), (20 38.5), (21 36.0), (22 32.0), (23 29.3), (24 25.0), (25 36.2), (26 35.5), (27 39.2), (28 34.3), (29 34.0), (30 29.1), (31 29.7), (32 29.0), (33 27.6), (34 30.0), (35 26.0), (36 25.0), (37 31.0), (38 33.5), (39 29.8), (40 26.8), (41 31.8), (42 25.0), (43 29.9), (44 28.7), (45 26.9), (46 27.8), (47 30.5), (48 32.0), (49 27.3), (50 24.9), (51 20.5), (52 18.2), (53 15.7), (54 14.0), (55 12.8), (56 13.5), (57 14.4), (58 13.8), (59 15.6), (60 19.1), (61 18.1), (62 18.4), (63 14.3), (64 17.1), (65 20.9), (66 19.5), (67 14.9), (68 10.6), (69 10.3), (70 25.0), (71 4.5), (72 3.8), (73 3.0), (74 0.0), (75 2.2), (76 1.1), (77 0.0), (78 3.5), (79 8.0), (80 4.8), (81 6.4), (82 6.2), (83 1.4), (84 0.0), (85 0.0), (86 0.1), (87 0.0), (88 0.0), (89 4.8), (90 3.7), (91 4.4), (92 5.4), (93 3.6), (94 0.5), (95 4.2), (96 5.5), (97 25.0), (98 12.3), (99 13.8), (100 14.4), (101 19.2), (102 22.2), (103 21.5), (104 18.0), (105 18.8), (106 20.5), (107 25.0), (108 23.1), (109 27.9), (110 31.7), (111 34.9), (112 39.3), (113 25.0), (114 39.4), (115 42.1), (116 25.0), (117 33.4), (118 25.0), (119 32.7), (120 30.1), (121 32.3), (122 34.7), (123 31.4), (124 36.4), (125 35.2), (126 25.0), (127 29.6))
81;MULTIPOINT((0 25.0), (1 25.8), (2 24.0), (3 23.0), (4 26.9), (5 24.5), (6 25.0), (7 18.0), (8 18.9), (9 18.7), (10 20.3), (11 23.7), (12 23.5), (13 22.5), (14 23.1), (15 20.4), (16 23.0), (17 26.0), (18 22.7), (19 25.0), (20 16.8), (21 20.5), (22 25.1), (23 22.3), (24 21.9), (25 17.4), (26 20.2), (27 17.1), (28 18.0), (29 14.8), (30 11.1), (31 12.9), (32 11.4), (33 9.5), (34 10.9), (35 8.7), (36 11.8), (37 8.1), (38 12.3), (39 16.0), (40 19.2), (41 17.2), (42 14.1), (43 16.8), (44 12.5), (45 13.9), (46 10.0), (47 13.8), (48 11.0), (49 12.7), (50 25.0), (51 17.1), (52 19.9), (53 20.3), (54 18.1), (55 16.7), (56 19.1), (57 21.9), (58 16.9), (59 16.6), (60 21.1), (61 23.5), (62 22.0), (63 18.1), (64 19.6), (65 16.9), (66 14.2), (67 9.7), (68 9.9), (69 7.9), (70 12.1), (71 10.2), (72 9.5), (73 4.8), (74 6.4), (75 25.0), (76 6.5), (77 7.7), (78 3.9), (79 0.2), (80 3.5), (81 1.4), (82 0.0), (83 4.8), (84 3.0), (85 7.4), (86 5.7), (87 3.2), (88 7.4), (89 9.2), (90 10.8), (91 15.1), (92 18.7), (93 19.6), (94 15.2), (95 10.3), (96 6.0), (97 9.3), (98 14.0), (99 13.2), (100 10.3), (101 8.7), (102 12.1), (103 25.0), (104 10.5), (105 25.0), (106 6.3), (107 6.3), (108 7.1), (109 10.9), (110 9.7), (111 9.4), (112 25.0), (113 14.4), (114 14.9), (115 17.9), (116 13.7), (117 13.3), (118 16.4), (119 17.2), (120 12.3), (121 7.8), (122 11.6), (123 9.7), (124 25.0), (125 9.2), (126 25.0), (127 8.9))
82;MULTIPOINT((0 25.0), (1 26.3), (2 22.6), (3 22.3), (4 25.0), (5 28.5), (6 26.0), (7 28.1), (8 25.5), (9 20.6), (10 18.8), (11 17.2), (12 14.7), (13 12.9), (14 13.0), (15 8.1), (16 6.3), (17 9.2), (18 7.9), (19 11.9), (20 13.7), (21 9.6), (22 7.2), (23 7.6), (24 4.8), (25 25.0), (26 6.0), (27 1.6), (28 0.1), (29 0.0), (30 0.7), (31 1.7), (32 0.0), (33 4.9), (34 0.4), (35 3.2), (36 25.0), (37 0.2), (38 1.8), (39 4.5), (40 0.0), (41 2.7), (42 0.0), (43 0.0), (44 0.0), (45 0.6), (46 4.3), (47 7.3), (48 11.2), (49 7.5), (50 10.4), (51 12.3), (52 9.1), (53 11.0), (54 10.7), (55 25.0), (56 17.4), (57 15.4), (58 14.6), (59 12.6), (60 9.3), (61 12.3), (62 17.1), (63 15.2), (64 16.0), (65 16.7), (66 19.8), (67 24.1), (68 21.2), (69 21.2), (70 23.3), (71 23.8), (72 28.6), (73 25.6), (74 27.3), (75 25.9), (76 23.8), (77 22.7), (78 27.6), (79 31.2), (80 35.7), (81 31.1), (82 35.5), (83 25.0), (84 33.2), (85 34.2), (86 32.4), (87 29.3), (88 27.2), (89 27.7), (90 28.2), (91 25.0), (92 24.2), (93 29.0), (94 27.1), (95 24.9), (96 29.4), (97 26.8), (98 29.6), (99 33.6), (100 25.0), (101 29.1), (102 25.9), (103 29.2), (104 26.2), (105 24.0), (106 25.0), (107 20.2), (108 23.5), (109 21.9), (110 25.0), (111 21.4), (112 21.9), (113 19.6), (114 22.7), (115 18.5), (116 15.8), (117 11.2), (118 14.7), (119 16.9), (120 12.0), (121 10.2), (122 14.8), (123 16.5), (124 12.2), (125 9.3), (126 25.0), (127 12.9))
83;MULTIPOINT((0 25.0), (1 24.1), (2 28.8), (3 25.9), (4 29.3), (5 24.6), (6 21.2), (7 25.2), (8 26.9), (9 23.7), (10 19.2), (11 20.5), (12 17.3), (13 25.0), (14 16.7), (15 15.0), (16 12.0), (17 9.1), (18 4.9), (19 2.9), (20 0.0), (21 2.5), (22 6.3), (23 9.1), (24 10.0), (25 7.2), (26 8.1), (27 10.6), (28 8.4), (29 9.4), (30 10.8), (31 12.2), (32 12.9), (33 17.7), (34 13.0), (35 12.0), (36 13.1), (37 12.9), (38 10.3), (39 13.9), (40 14.4), (41 19.2), (42 14.9), (43 10.2), (44 6.4), (45 9.5), (46 11.3), (47 12.8), (48 8.1), (49 7.8), (50 3.8), (51 4.4), (52 1.4), (53 0.0), (54 3.4), (55 5.5), (56 7.9), (57 11.8), (58 13.8), (59 13.2), (60 18.1), (61 13.9), (62 9.6), (63 25.0), (64 6.8), (65 5.8), (66 9.9), (67 14.2), (68 25.0), (69 14.2), (70 15.8), (71 16.9), (72 12.8), (73 16.5), (74 17.2), (75 12.5), (76 11.4), (77 14.2), (78 12.8), (79 9.1), (80 4.1), (81 5.0), (82 5.6), (83 6.9), (84 3.9), (85 4.0), (86 0.0), (87 0.0), (88 0.0), (89 1.6), (90 25.0), (91 1.1), (92 0.0), (93 0.0), (94 0.0), (95 0.5), (96 2.5), (97 6.9), (98 6.6), (99 25.0), (100 8.4), (101 12.6), (102 16.1), (103 19.0), (104 19.7), (105 19.3), (106 19.7), (107 20.1), (108 22.9), (109 21.8), (110 23.7), (111 23.6), (112 23.1), (113 23.4), (114 20.9), (115 25.0), (116 22.5), (117 19.9), (118 20.2), (119 21.4), (120 25.0), (121 21.1), (122 20.9), (123 18.3), (124 22.9), (125 22.0), (126 25.0), (127 20.7))
84;MULTIPOINT((0 25.0), (1 22.4), (2 19.8), (3 18.9), (4 23.4), (5 23.0), (6 26.8), (7 24.5), (8 25.0), (9 22.0), (10 26.8), (11 25.4), (12 28.9), (13 31.4), (14 25.0), (15 32.4), (16 32.0), (17 33.2), (18 34.5), (19 36.4), (20 32.2), (21 33.2), (22 33.2), (23 34.0), (24 32.1), (25 34.2), (26 33.9), (27 28.9), (28 32.4), (29 28.1), (30 25.0), (31 27.5), (32 22.9), (33 25.4), (34 23.5), (35 23.9), (36 24.6), (37 24.9), (38 19.9), (39 15.7), (40 18.6), (41 18.7), (42 14.8), (43 17.0), (44 20.3), (45 23.1), (46 21.9), (47 17.5), (48 12.6), (49 11.7), (50 10.8), (51 7.6), (52 8.5), (53 10.1), (54 9.3), (55 25.0), (56 8.4), (57 11.4), (58 10.8), (59 15.5), (60 17.8), (61 17.9), (62 14.6), (63 17.4), (64 13.3), (65 17.5), (66 19.3), (67 15.7), (68 18.4), (69 17.7), (70 20.3), (71 23.0), (72 27.7), (73 25.0), (74 33.6), (75 35.3), (76 31.9), (77 25.0), (78 34.5), (79 31.3), (80 29.5), (81 27.7), (82 26.5), (83 29.4), (84 25.0), (85 26.8), (86 22.3), (87 21.9), (88 24.8), (89 23.3), (90 24.2), (91 26.4), (92 29.8), (93 28.3), (94 32.2), (95 30.0), (96 30.8), (97 28.6), (98 31.2), (99 30.5), (100 29.2), (101 26.6), (102 29.5), (103 30.6), (104 25.0), (105 30.9), (106 25.0), (107 38.9), (108 43.7), (109 45.9), (110 43.4), (111 25.0), (112 37.9), (113 39.7), (114 41.5), (115 37.5), (116 40.9), (117 36.8), (118 41.0), (119 36.5), (120 40.0), (121 38.7), (122 40.8), (123 37.7), (124 39.9), (125 38.6), (126 25.0), (127 40.2))
85;MULTIPOINT((0 25.0), (1 20.8), (2 21.2), (3 21.5), (4 20.8), (5 20.2), (6 17.4), (7 16.1), (8 16.8), (9 25.0), (10 17.4), (11 13.2), (12 11.9), (13 11.3), (14 10.8), (15 11.1), (16 6.6), (17 5.0), (18 0.1), (19 0.5), (20 0.0), (21 2.1), (22 0.3), (23 0.0), (24 0.0), (25 0.0), (26 0.0), (27 4.5), (28 3.5), (29 0.0), (30 0.0), (31 0.0), (32 2.1), (33 1.0), (34 3.2), (35 2.5), (36 0.0), (37 3.8), (38 6.8), (39 6.5), (40 6.0), (41 9.6), (42 8.2), (43 25.0), (44 6.0), (45 4.2), (46 4.7), (47 3.8), (48 25.0), (49 7.9), (50 7.5), (51 12.3), (52 16.0), (53 19.5), (54 15.8), (55 15.2), (56 13.4), (57 16.2), (58 13.1), (59 11.6), (60 16.1), (61 14.0), (62 18.2), (63 20.0), (64 21.0), (65 16.9), (66 15.9), (67 17.5), (68 19.0), (69 22.3), (70 24.3), (71 28.7), (72 26.0), (73 25.0), (74 25.3), (75 25.0), (76 32.0), (77 27.5), (78 22.6), (79 23.0), (80 23.2), (81 20.1), (82 16.3), (83 18.8), (84 18.5), (85 18.5), (86 16.9), (87 14.7), (88 12.4), (89 16.7), (90 16.9), (91 12.6), (92 10.7), (93 11.5), (94 8.9), (95 10.0), (96 25.0), (97 9.3), (98 11.6), (99 8.9), (100 13.3), (101 16.4), (102 14.7), (103 10.9), (104 14.9), (105 25.0), (106 20.7), (107 18.4), (108 25.0), (109 13.8), (110 8.9), (111 4.1), (112 5.5), (113 6.8), (114 7.2), (115 10.3), (116 8.3), (117 25.0), (118 25.0), (119 8.3), (120 8.9), (121 11.8), (122 25.0), (123 25.0), (124 17.0), (125 12.4), (126 25.0), (127 13.2))
